title,company,location,date_posted,job_url,search_keyword,scraped_at
Recruteur IT,TCrew,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/recruteur-it-at-tcrew-4386328000,System Administrator,2026-03-18T02:53:32.910431
Vendeuse spécialisée – Magasin Informatique,OPENMARK,"Kénitra, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/vendeuse-sp%C3%A9cialis%C3%A9e-%E2%80%93-magasin-informatique-at-openmark-4384473450,System Administrator,2026-03-18T02:53:32.910431
Administrateur Linux N3,MAROC FER,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/administrateur-linux-n3-at-maroc-fer-4386932213,Linux Administrator,2026-03-18T02:54:10.662516
Administrateur Linux N3,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/administrateur-linux-n3-at-inetum-4386789586,Linux Administrator,2026-03-18T02:54:10.662516
IT Technician,TotalEnergies,Maroc,2026-03-13,https://ma.linkedin.com/jobs/view/it-technician-at-totalenergies-4385334373,IT Support,2026-03-18T02:54:52.656096
Technicien Support IT,Scalian,"Casablanca, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/technicien-support-it-at-scalian-4367605735,IT Support,2026-03-18T02:54:52.656096
Technicien de Proximité,MAROC FER,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/technicien-de-proximit%C3%A9-at-maroc-fer-4383132662,IT Support,2026-03-18T02:54:52.657097
IT Desktop and Network Support (Dispatch) EL J,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,"El Jadida, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-el-j-at-brilliant-computers-citadel-and-information-technology-4385690518,IT Support,2026-03-18T02:54:52.658100
IT Desktop and Network Support (Dispatch) Tang,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,Tanger et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-tang-at-brilliant-computers-citadel-and-information-technology-4385686743,IT Support,2026-03-18T02:54:52.658100
IT Desktop and Network Support (Dispatch) CAS,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-cas-at-brilliant-computers-citadel-and-information-technology-4385699381,IT Support,2026-03-18T02:54:52.658100
Technicien de Proximité,Inetum,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/technicien-de-proximit%C3%A9-at-inetum-4385348747,IT Support,2026-03-18T02:54:52.659098
IT Desktop and Network Support (Dispatch) MRK,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,"arrondissement de Marrakech-Medina, Marrakech-Safi, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-mrk-at-brilliant-computers-citadel-and-information-technology-4385690688,IT Support,2026-03-18T02:54:52.659098
IT Desktop and Network Support (Dispatch) RB,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-rb-at-brilliant-computers-citadel-and-information-technology-4385905327,IT Support,2026-03-18T02:54:52.659098
IT Desktop and Network Support (Dispatch) KEN,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,Rabat et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-ken-at-brilliant-computers-citadel-and-information-technology-4385901343,IT Support,2026-03-18T02:54:52.659098
IT Technician,Hutchinson,"Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/it-technician-at-hutchinson-4384576890,IT Support,2026-03-18T02:54:52.660098
IT Desktop and Network Support (Dispatch) Fes,BRILLIANT COMPUTERS CITADEL  AND INFORMATION TECHNOLOGY,"Boulemane, Fès-Meknès, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/it-desktop-and-network-support-dispatch-fes-at-brilliant-computers-citadel-and-information-technology-4385904183,IT Support,2026-03-18T02:54:52.660098
Technicien Support IT Niveaux 1 & 2 (H/F),ilem Group,Casablanca et périphérie,2026-03-13,https://ma.linkedin.com/jobs/view/technicien-support-it-niveaux-1-2-h-f-at-ilem-group-4364549341,IT Support,2026-03-18T02:54:52.662098
AVL is always looking for new talents - Apply now with a speculative application!,AVL,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/avl-is-always-looking-for-new-talents-apply-now-with-a-speculative-application%21-at-avl-4385923157,IT Support,2026-03-18T02:54:52.663098
Service Desk Analyst (Germanophone),HCLTech,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/service-desk-analyst-germanophone-at-hcltech-4385690416,IT Support,2026-03-18T02:54:52.663098
IT Local Lead,HCLTech,Casablanca et périphérie,2026-03-13,https://ma.linkedin.com/jobs/view/it-local-lead-at-hcltech-4383148105,IT Support,2026-03-18T02:54:52.663098
Service Desk Analyst (French & English),HCLTech,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/service-desk-analyst-french-english-at-hcltech-4385697257,IT Support,2026-03-18T02:54:52.664098
Service Desk Analyst (Italophone),HCLTech,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/service-desk-analyst-italophone-at-hcltech-4385686546,IT Support,2026-03-18T02:54:52.664098
Ingénieur Méthodes opérationnel,Scalian,Casablanca et périphérie,2026-03-14,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-m%C3%A9thodes-op%C3%A9rationnel-at-scalian-4367426935,IT Support,2026-03-18T02:54:52.665098
Incident Manager,Payment Center For Africa - PCA,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/incident-manager-at-payment-center-for-africa-pca-4384303481,IT Support,2026-03-18T02:54:52.665098
Frontline Support Specialist,Deliverect,"Casablanca, Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/frontline-support-specialist-at-deliverect-4382861266,IT Support,2026-03-18T02:54:52.666098
Consultant Qualité / Data Quality Assurance,ALTEN MAROC,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/consultant-qualit%C3%A9-data-quality-assurance-at-alten-maroc-4384048232,IT Support,2026-03-18T02:54:52.666098
TECHNICIEN HELPDESK BILINGUE,ManpowerGroup,Casablanca et périphérie,2026-03-12,https://ma.linkedin.com/jobs/view/technicien-helpdesk-bilingue-at-manpowergroup-4382997609,IT Support,2026-03-18T02:54:52.666098
Consultant ServiceNow (H/F),Devoteam,"Casablanca, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/consultant-servicenow-h-f-at-devoteam-4331595019,IT Support,2026-03-18T02:54:52.667098
Support Analyst Bilingue Français/Espagnol (H/F),Atos,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/support-analyst-bilingue-fran%C3%A7ais-espagnol-h-f-at-atos-4384154270,IT Support,2026-03-18T02:54:52.667098
Consultant ServiceNow  (H/F),Devoteam,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-servicenow-h-f-at-devoteam-4330793435,IT Support,2026-03-18T02:54:52.668098
Comptable et Gestionnaire Opérationnel,igus Maroc,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/comptable-et-gestionnaire-op%C3%A9rationnel-at-igus-maroc-4384159228,IT Support,2026-03-18T02:54:52.668098
Area Manager ISE Maroc F/H - SAFRAN ELECTRICAL AND POWER MOROCCO SA,AEROCONTACT.COM,"Témara, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/area-manager-ise-maroc-f-h-safran-electrical-and-power-morocco-sa-at-aerocontact-4384337910,IT Support,2026-03-18T02:54:52.669099
Technicien Helpdesk Hispanophone,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/technicien-helpdesk-hispanophone-at-inetum-4305603149,IT Support,2026-03-18T02:54:52.669099
Business Developer - Talent acquisition,TCrew,Rabat et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/business-developer-talent-acquisition-at-tcrew-4384198251,IT Support,2026-03-18T02:54:52.669099
Consultant(e) en Recrutement,Tessi,"Oujda, Oriental, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/consultant-e-en-recrutement-at-tessi-4385340605,IT Support,2026-03-18T02:54:52.670098
Consultant Qualité / Data Quality Assurance,ALTEN,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/consultant-qualit%C3%A9-data-quality-assurance-at-alten-4383109009,IT Support,2026-03-18T02:54:52.670098
"Project Leader, Indirect Process & Technology",GE HealthCare,"Casablanca, Casablanca-Settat, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/project-leader-indirect-process-technology-at-ge-healthcare-4386339956,IT Support,2026-03-18T02:54:52.670098
Consultant S2P / O2C,VISEO,"Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-s2p-o2c-at-viseo-4383533237,IT Support,2026-03-18T02:54:52.671098
IT Support Team Lead (German speaker),HCLTech,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/it-support-team-lead-german-speaker-at-hcltech-4385689476,IT Support,2026-03-18T02:54:52.671098
Work-from-Home Customer Support – French Speaking,TalentPop App,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4384734222,IT Support,2026-03-18T02:54:52.672098
HRBP (F/H),SQLI,Rabat et périphérie,2026-03-16,https://ma.linkedin.com/jobs/view/hrbp-f-h-at-sqli-4384021527,IT Support,2026-03-18T02:54:52.673097
Work-from-Home Customer Support – French Speaking,TalentPop App,Maroc,2026-03-18,https://ma.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4384719947,IT Support,2026-03-18T02:54:52.673097
Consultant Workday (H/F),Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-workday-h-f-at-inetum-4333020155,IT Support,2026-03-18T02:54:52.673097
Work-from-Home Customer Support – French Speaking,TalentPop App,"Marrakech, Marrakech-Safi, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4384727721,IT Support,2026-03-18T02:54:52.674096
Senior IT/OT Engineer,APM Terminals,"Tanger, Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/senior-it-ot-engineer-at-apm-terminals-4371446590,IT Support,2026-03-18T02:54:52.674096
Work-from-Home Customer Support – French Speaking,TalentPop App,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4384731404,IT Support,2026-03-18T02:54:52.674096
Account Run Lead ( ARL),DXC Technology Morocco,Casablanca et périphérie,2026-03-13,https://ma.linkedin.com/jobs/view/account-run-lead-arl-at-dxc-technology-morocco-4385157392,IT Support,2026-03-18T02:54:52.675096
SUPPLY CHAIN SUPPORT V,TE Connectivity,Maroc,2026-03-17,https://ma.linkedin.com/jobs/view/supply-chain-support-v-at-te-connectivity-4386965045,IT Support,2026-03-18T02:54:52.675096
French+English Bilingual Customer Service Representative,TalentPop App,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4384737205,IT Support,2026-03-18T02:54:52.675096
French-English Customer Support Associate,TalentPop App,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4384405455,IT Support,2026-03-18T02:54:52.676096
French-English Customer Support Associate,TalentPop App,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4384408279,IT Support,2026-03-18T02:54:52.676096
French+English Bilingual Customer Service Representative,TalentPop App,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4384723825,IT Support,2026-03-18T02:54:52.676096
SAP ABAP Developer,Cognitus,"Tanger, Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/sap-abap-developer-at-cognitus-4386324972,IT Support,2026-03-18T02:54:52.677096
French-English Customer Support Associate,TalentPop App,"Marrakech, Marrakech-Safi, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4384405458,IT Support,2026-03-18T02:54:52.677096
Incident Manager,Payment Center For Africa - PCA,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/incident-manager-at-payment-center-for-africa-pca-4384303481,IT Support,2026-03-18T02:54:52.677096
Frontline Support Specialist,Deliverect,"Casablanca, Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/frontline-support-specialist-at-deliverect-4382861266,IT Support,2026-03-18T02:54:52.678096
Consultant Qualité / Data Quality Assurance,ALTEN MAROC,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/consultant-qualit%C3%A9-data-quality-assurance-at-alten-maroc-4384048232,IT Support,2026-03-18T02:54:52.678096
TECHNICIEN HELPDESK BILINGUE,ManpowerGroup,Casablanca et périphérie,2026-03-12,https://ma.linkedin.com/jobs/view/technicien-helpdesk-bilingue-at-manpowergroup-4382997609,IT Support,2026-03-18T02:54:52.678096
Consultant ServiceNow (H/F),Devoteam,"Casablanca, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/consultant-servicenow-h-f-at-devoteam-4331595019,IT Support,2026-03-18T02:54:52.678096
Support Analyst Bilingue Français/Espagnol (H/F),Atos,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/support-analyst-bilingue-fran%C3%A7ais-espagnol-h-f-at-atos-4384154270,IT Support,2026-03-18T02:54:52.679096
Consultant ServiceNow  (H/F),Devoteam,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/consultant-servicenow-h-f-at-devoteam-4330793435,IT Support,2026-03-18T02:54:52.679096
Comptable et Gestionnaire Opérationnel,igus Maroc,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/comptable-et-gestionnaire-op%C3%A9rationnel-at-igus-maroc-4384159228,IT Support,2026-03-18T02:54:52.680096
Area Manager ISE Maroc F/H - SAFRAN ELECTRICAL AND POWER MOROCCO SA,AEROCONTACT.COM,"Témara, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/area-manager-ise-maroc-f-h-safran-electrical-and-power-morocco-sa-at-aerocontact-4384337910,IT Support,2026-03-18T02:54:52.680096
PMO / Support Programme,Scalian,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/pmo-support-programme-at-scalian-4384806650,IT Support,2026-03-18T02:55:05.121896
Servicio de Atención al Cliente (H/M),Atos,Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/servicio-de-atenci%C3%B3n-al-cliente-h-m-at-atos-4382724565,IT Support,2026-03-18T02:55:05.137952
Team Leader IT,Consort Group,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/team-leader-it-at-consort-group-4384494238,IT Support,2026-03-18T02:55:05.138952
PMO / Support Programme,Scalian,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/pmo-support-programme-at-scalian-4384818114,IT Support,2026-03-18T02:55:05.138952
Technical Support Specialist,1840 & Company,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/technical-support-specialist-at-1840-company-4374462086,IT Support,2026-03-18T02:55:05.138952
Consultant(e) N2,Consort Group,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/consultant-e-n2-at-consort-group-4384042054,IT Support,2026-03-18T02:55:05.138952
Agent Support N1 (F/H),CGI,"arrondissement de Fès-Médina, Fès-Meknès, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/agent-support-n1-f-h-at-cgi-4385329370,IT Support,2026-03-18T02:55:05.139951
Administrateur ITSM,SII Group Morocco,"Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/administrateur-itsm-at-sii-group-morocco-4384020687,IT Support,2026-03-18T02:55:05.139951
HO Production Technology Country,LEONI Maroc,"Berrechid, Casablanca-Settat, Maroc",2026-03-14,https://ma.linkedin.com/jobs/view/ho-production-technology-country-at-leoni-morocco-4374374929,System Engineer,2026-03-18T02:55:31.807212
Senior Database Administrator,Cnexia,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/senior-database-administrator-at-cnexia-4383133545,Database Administrator,2026-03-18T02:56:11.837362
Administrateurs DBA,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/administrateurs-dba-at-inetum-4334805392,Database Administrator,2026-03-18T02:56:11.837362
Développeur PowerShell,CompSysCo (Ex TMS Algotex),Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-powershell-at-compsysco-ex-tms-algotex-4386768026,Database Administrator,2026-03-18T02:56:11.840397
Tech Lead Shopify F/H,VISEO,"Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/tech-lead-shopify-f-h-at-viseo-4375768881,Database Administrator,2026-03-18T02:56:11.840397
Expert technique en tests automatisés,GEC _ Global Experts Consulting,"Casablanca, Casablanca-Settat, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/expert-technique-en-tests-automatis%C3%A9s-at-gec-global-experts-consulting-4384237885,Database Administrator,2026-03-18T02:56:11.856025
Expert technique en tests automatisés,GEC _ Global Experts Consulting,"Casablanca, Casablanca-Settat, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/expert-technique-en-tests-automatis%C3%A9s-at-gec-global-experts-consulting-4384247607,Database Administrator,2026-03-18T02:56:11.856025
Test / QA Technico fonctionnel Sénior,ALTEN MAROC,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/test-qa-technico-fonctionnel-s%C3%A9nior-at-alten-maroc-4382592174,Database Administrator,2026-03-18T02:56:11.856025
Tech Lead Shopify F/H,VISEO,"Casablanca, Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/tech-lead-shopify-f-h-at-viseo-4375768881,Database Administrator,2026-03-18T02:56:11.856025
Join Orange Morocco: Your Next Opportunity Awaits (H/F),Orange Maroc,"Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/join-orange-morocco-your-next-opportunity-awaits-h-f-at-orange-maroc-4364234478,Database Administrator,2026-03-18T02:56:23.863653
Chargé(e) d’engagement et suivi budgétaire,LabelVie,Casablanca et périphérie,2026-03-16,https://ma.linkedin.com/jobs/view/charg%C3%A9-e-d%E2%80%99engagement-et-suivi-budg%C3%A9taire-at-labelvie-4384051669,Database Administrator,2026-03-18T02:56:23.864653
"Gestionnaire Middle Office International sur Rabat,Tanger et Casablanca",CREDIT DU MAROC,Casablanca et périphérie,2026-03-11,https://ma.linkedin.com/jobs/view/gestionnaire-middle-office-international-sur-rabat-tanger-et-casablanca-at-credit-du-maroc-4380253896,Database Administrator,2026-03-18T02:56:23.865608
ARABIC SUPPORT - Work From Home,TP,"Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/arabic-support-work-from-home-at-tp-4386706577,Database Administrator,2026-03-18T02:56:23.865608
Exécutive Office,DXC Technology Morocco,Casablanca et périphérie,2026-03-13,https://ma.linkedin.com/jobs/view/ex%C3%A9cutive-office-at-dxc-technology-morocco-4385142983,Database Administrator,2026-03-18T02:56:23.866607
QA Automation Engineer,Highspring,Maroc,2026-03-16,https://ma.linkedin.com/jobs/view/qa-automation-engineer-at-highspring-4386385949,QA Engineer,2026-03-18T02:57:49.558626
Ingénieur Test & Validation Telecom,Inetum,"Méchouar de Casablanca, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-test-validation-telecom-at-inetum-4346052601,QA Engineer,2026-03-18T02:57:49.558626
Ingénieur QA Automation Playwright | Relocalisation en Espagne,Vortech PCI Group,"Casablanca, Casablanca-Settat, Maroc",2026-03-15,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-qa-automation-playwright-relocalisation-en-espagne-at-vortech-pci-group-4386040618,QA Engineer,2026-03-18T02:57:49.558626
Supplier Quality Engineer,Aptiv,Maroc,2026-03-12,https://ma.linkedin.com/jobs/view/supplier-quality-engineer-at-aptiv-4384837392,Test Engineer,2026-03-18T02:58:28.005718
Manufacturing Quality Engineer Meknes,Lear Corporation,"Meknès, Fès-Meknès, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/manufacturing-quality-engineer-meknes-at-lear-corporation-4385933941,Test Engineer,2026-03-18T02:58:28.006722
Manufacturing Quality Engineer,Lear Corporation,"Kénitra, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/manufacturing-quality-engineer-at-lear-corporation-4386413329,Test Engineer,2026-03-18T02:58:28.008718
Advanced Quality Engineer,Lear Corporation,"Tanger, Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/advanced-quality-engineer-at-lear-corporation-4386299772,Test Engineer,2026-03-18T02:58:28.012671
Test Automation QA Full Stack (Front/Back) Expérimenté,ALTEN MAROC,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/test-automation-qa-full-stack-front-back-exp%C3%A9riment%C3%A9-at-alten-maroc-4383091684,Test Engineer,2026-03-18T02:58:28.017676
Test Automation QA Full Stack (Front/Back) Senior,ALTEN MAROC,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-13,https://ma.linkedin.com/jobs/view/test-automation-qa-full-stack-front-back-senior-at-alten-maroc-4383106187,Test Engineer,2026-03-18T02:58:28.020716
Manufacturing Quality Engineer,Lear Corporation,"Kénitra, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/manufacturing-quality-engineer-at-lear-corporation-4386413329,Test Engineer,2026-03-18T02:58:28.021713
Test Manager IT (QA),ALTEN,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/test-manager-it-qa-at-alten-4384489194,Test Engineer,2026-03-18T02:58:41.935664
Mechanical Engineer - CAE Expert,MICLA Engineering & Design,"Tanger, Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/mechanical-engineer-cae-expert-at-micla-engineering-design-4384883677,Test Engineer,2026-03-18T02:58:41.936663
Consultant Transformation (H/F),Banque Centrale Populaire - BCP,Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/consultant-transformation-h-f-at-banque-centrale-populaire-bcp-4386752356,Test Engineer,2026-03-18T02:58:41.936663
Souscripteur,Atlantic Re,Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/souscripteur-at-atlantic-re-4384458377,Test Engineer,2026-03-18T02:58:41.937664
Scrum Master,STATERA,"Rabat, Rabat-Salé-Kénitra, Maroc",2026-03-18,https://ma.linkedin.com/jobs/view/scrum-master-at-statera-4386992629,Test Engineer,2026-03-18T02:58:41.937664
PRODUCT ENGINEER,TE Connectivity,"Tanger, Tanger-Tétouan-Al Hoceïma, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/product-engineer-at-te-connectivity-4386781496,Test Engineer,2026-03-18T02:58:41.938627
Testeur Automaticien Confirmé,"Matys, A Cegid Company","Casablanca, Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/testeur-automaticien-confirm%C3%A9-at-matys-4343774264,Automation Tester,2026-03-18T02:59:09.992316
UX / UI Designer,VOID,"Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/ux-ui-designer-at-void-4384361236,UI Designer,2026-03-18T03:00:25.549317
Graphic Designer,Hilton,Rabat et périphérie,2026-03-13,https://ma.linkedin.com/jobs/view/graphic-designer-at-hilton-4385351431,Product Designer,2026-03-18T03:01:39.473430
Graphic Designer,SUN PHARMA,"Bouskoura, Casablanca-Settat, Maroc",2026-03-12,https://ma.linkedin.com/jobs/view/graphic-designer-at-sun-pharma-4384595909,Product Designer,2026-03-18T03:01:39.474434
Graphic Designer,kenzup,"Casablanca, Casablanca-Settat, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/graphic-designer-at-kenzup-4386519446,Product Designer,2026-03-18T03:01:39.474434
Graphic Designer,Slimstock,"Casablanca-Settat, Maroc",2026-03-11,https://ma.linkedin.com/jobs/view/graphic-designer-at-slimstock-4382867554,Product Designer,2026-03-18T03:01:39.474434
OFFRE DE STAGE PFE – Designer UI UX / Graphique,LuxTech,Casablanca et périphérie,2026-03-17,https://ma.linkedin.com/jobs/view/offre-de-stage-pfe-%E2%80%93-designer-ui-ux-graphique-at-luxtech-4384718670,Product Designer,2026-03-18T03:01:39.475436
Graphiste & Motion Designer,KRUSH AGENCY ⚡️,Casablanca et périphérie,2026-03-16,https://ma.linkedin.com/jobs/view/graphiste-motion-designer-at-krush-agency-%E2%9A%A1%EF%B8%8F-4384069477,Product Designer,2026-03-18T03:01:39.475436
"Senior Manager, Content, WAMA",The Coca-Cola Company,"Casablanca-Settat, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/senior-manager-content-wama-at-the-coca-cola-company-4386560121,Product Manager,2026-03-18T03:02:19.472474
"Senior Manager, Shopper, WAMA",The Coca-Cola Company,"Casablanca-Settat, Maroc",2026-03-17,https://ma.linkedin.com/jobs/view/senior-manager-shopper-wama-at-the-coca-cola-company-4386760314,Product Manager,2026-03-18T03:02:19.472474
"Senior Manager, Digital, WAMA",The Coca-Cola Company,"Casablanca-Settat, Maroc",2026-03-16,https://ma.linkedin.com/jobs/view/senior-manager-digital-wama-at-the-coca-cola-company-4386539864,Product Manager,2026-03-18T03:02:19.473477
"Senior Manager, Indicator Enablement",Save the Children Colombia,Maroc,2026-03-17,https://ma.linkedin.com/jobs/view/senior-manager-indicator-enablement-at-save-the-children-colombia-4386974792,Product Manager,2026-03-18T03:02:19.473477
"Senior Manager, Global Change-SCUS FMS Transition",Save the Children Colombia,Maroc,2026-03-12,https://ma.linkedin.com/jobs/view/senior-manager-global-change-scus-fms-transition-at-save-the-children-colombia-4385118694,Product Manager,2026-03-18T03:02:19.474477
